,Unnamed: 0,Rank,Name,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,Height,Weight,Alternative positions,Age,Nation,League,Team,play style,url,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
517,517,736,Alejandro Garnacho,79,86,75,72,81,37,59,88,84,78,77,78,69,76,56,73,75,61,77,57,75,81,87,88,77,80,72,40,44,36,37,29,60,77,47,66,LM,4,3,Right,"180cm / 5'11""",72kg / 159lb,"RM, LW",20,Argentina,Premier League,Man Utd,"Acrobatic, Finesse Shot, Flair, Quick Step, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alejandro-garnacho/268438,,,,,
620,620,736,Joshua Zirkzee,79,73,77,72,83,37,73,74,73,82,79,76,75,75,77,79,58,66,79,68,68,84,84,61,78,86,83,28,73,40,30,28,85,69,82,51,ST,3,4,Right,"193cm / 6'4""",89kg / 196lb,,23,Holland,Premier League,Man Utd,"First Touch, Flair, Incisive Pass, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joshua-zirkzee/250961,,,,,
675,675,970,Christian Eriksen,78,50,74,83,76,53,50,53,48,75,70,79,78,76,71,83,82,83,83,84,85,74,62,71,77,84,80,53,49,54,60,35,50,66,49,34,CM,5,4,Right,"182cm / 6'0""",76kg / 168lb,CDM,32,Denmark,Premier League,Man Utd,"Dead Ball, Flair, Incisive Pass, Whipped Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/christian-eriksen/190460,,,,,
705,705,970,Rasmus Højlund,78,85,77,59,74,33,84,84,86,81,79,84,70,68,71,65,38,48,73,49,60,76,64,62,77,76,75,28,71,32,28,19,91,78,87,82,ST,3,3,Left,"191cm / 6'3""",79kg / 174lb,,21,Denmark,Premier League,Man Utd,"Flair, Quick Step, Rapid",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/rasmus-h-jlund/259399,,,,,
721,721,970,Victor Lindelöf,78,52,51,73,72,80,74,51,53,51,42,72,52,38,60,72,62,53,80,82,67,70,62,60,78,77,83,83,75,80,81,78,75,69,76,76,CB,4,3,Right,"187cm / 6'2""",80kg / 176lb,LB,30,Sweden,Premier League,Man Utd,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/victor-lindelof/221660,,,,,
738,738,970,Mason Mount,78,70,77,81,79,61,65,73,68,78,76,80,78,75,69,79,81,83,82,81,82,80,76,75,78,80,82,63,55,58,66,53,66,75,57,73,CM,4,3,Right,"181cm / 5'11""",74kg / 163lb,CAM,25,England,Premier League,Man Utd,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mason-mount/233064,,,,,
802,802,970,Leny Yoro,78,73,41,59,61,79,73,65,79,41,38,51,37,35,40,60,47,32,74,58,37,55,55,61,79,68,72,79,76,77,82,80,81,69,75,73,CB,3,2,Right,"190cm / 6'3""",75kg / 165lb,,18,France,Premier League,Man Utd,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/leny-yoro/269087,,,,,
938,938,1218,Kobbie Mainoo,77,74,66,74,81,73,72,77,72,73,71,69,58,52,55,76,65,41,79,79,76,82,79,88,76,80,83,74,64,72,76,73,78,71,72,70,CDM,3,3,Right,"181cm / 5'11""",80kg / 176lb,CM,19,England,Premier League,Man Utd,"Finesse Shot, Long Ball Pass, Press Proven",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/kobbie-mainoo/269136,,,,,
944,944,1218,Antony,77,82,70,72,82,43,72,86,78,73,68,73,72,62,66,74,72,70,74,62,84,80,89,91,76,82,78,50,45,40,45,28,68,84,60,86,RM,1,5,Left,"172cm / 5'8""",63kg / 139lb,RW,24,Brazil,Premier League,Man Utd,"Finesse Shot, Flair, Technical, Trickster",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/antony/255475,,,,,
1070,1070,1525,Altay Bayındır,76,78,73,72,79,30,76,30,31,14,10,54,11,15,16,55,11,14,40,45,10,10,51,24,69,16,60,14,14,14,13,10,61,31,68,29,GK,2,1,Right,"198cm / 6'6""",88kg / 194lb,,26,Turkey,Premier League,Man Utd,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/altay-bay-nd-r/243647,78.0,73.0,72.0,76.0,79.0
1203,1203,1525,Tyrell Malacia,76,78,54,67,76,73,73,79,78,53,49,64,58,56,45,60,69,49,75,64,61,76,84,89,68,73,74,75,57,69,78,80,74,70,70,83,LB,3,3,Left,"169cm / 5'7""",67kg / 148lb,,25,Holland,Premier League,Man Utd,Slide Tackle,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tyrell-malacia/238041,,,,,
1413,1413,1888,Amad Diallo,75,85,71,68,80,25,50,88,82,74,74,74,69,54,63,71,68,60,69,60,71,79,92,87,69,80,69,22,48,19,25,22,61,65,45,42,RM,4,4,Left,"173cm / 5'8""",67kg / 148lb,"CAM, RW",22,Côte d'Ivoire,Premier League,Man Utd,"Flair, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/amad-diallo/254088,,,,,
1816,1816,2318,Jonny Evans,74,33,32,62,56,76,70,32,33,31,28,42,24,46,44,59,52,37,73,68,42,50,30,55,74,68,81,79,76,78,73,70,71,53,75,77,CB,5,2,Right,"188cm / 6'2""",77kg / 170lb,,36,Northern Ireland,Premier League,Man Utd,Long Ball Pass,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jonny-evans/169588,,,,,
10730,10730,11203,Ethan Wheatley,64,72,64,49,63,31,63,70,74,62,66,68,58,57,64,53,38,44,55,43,54,64,68,63,57,62,63,25,61,29,30,21,71,62,67,50,ST,4,3,Right,"188cm / 6'2""",81kg / 179lb,,18,England,Premier League,Man Utd,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ethan-wheatley/71973,,,,,
9,9,15,Alisson,89,86,85,85,89,56,90,60,49,13,13,64,14,20,23,66,17,18,60,58,19,27,40,37,87,42,66,11,29,15,19,16,82,32,78,27,GK,3,1,Right,"193cm / 6'4""",91kg / 201lb,,31,Brazil,Premier League,Liverpool,"Deflector+, 1v1 Close Down, Far Throw",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alisson/212831,86.0,85.0,85.0,90.0,89.0
12,12,20,Virgil van Dijk,89,78,60,71,71,89,86,66,87,47,52,81,64,45,62,67,53,70,80,86,60,70,54,50,88,77,90,88,87,90,91,86,89,72,93,85,CB,3,2,Right,"193cm / 6'4""",92kg / 203lb,,33,Holland,Premier League,Liverpool,"Aerial+, Anticipate, Block, Bruiser, Jockey, Long Ball Pass, Power Header",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/virgil-van-dijk/203376,,,,,
14,14,22,Mohamed Salah,89,89,87,82,88,45,75,89,89,92,90,82,84,83,81,85,80,69,86,77,84,88,89,91,93,86,88,55,59,38,43,41,79,87,73,63,RW,3,4,Left,"175cm / 5'9""",72kg / 159lb,RM,32,Egypt,Premier League,Liverpool,"Finesse Shot+, Chip Shot, Rapid, Trivela",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mohamed-salah/209331,,,,,
53,53,79,Alexis Mac Allister,86,69,82,85,84,76,76,71,67,80,79,88,82,77,86,86,79,82,87,86,83,84,82,83,85,86,84,78,61,77,79,73,72,87,69,83,CM,3,3,Right,"176cm / 5'9""",72kg / 159lb,CDM,25,Argentina,Premier League,Liverpool,"Pinged Pass+, Dead Ball, Incisive Pass, Power Shot, Press Proven",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alexis-mac-allister/239837,,,,,
56,56,86,Trent Alexander-Arnold,86,75,72,90,80,80,74,72,78,79,64,85,76,68,66,89,93,85,89,92,88,79,73,72,85,85,82,84,69,78,82,78,75,89,68,69,RB,4,3,Right,"180cm / 5'11""",72kg / 159lb,,25,England,Premier League,Liverpool,"Whipped Pass+, Dead Ball, Incisive Pass, Long Ball Pass, Relentless",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/trent-alexander-arnold/231281,,,,,
83,83,101,Andrew Robertson,85,78,61,82,79,81,78,79,78,78,55,76,65,32,55,82,87,71,83,76,82,78,75,74,85,82,83,81,67,82,83,81,76,93,67,85,LB,2,3,Left,"178cm / 5'10""",64kg / 141lb,,30,Scotland,Premier League,Liverpool,"Relentless+, Rapid, Whipped Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/andrew-robertson/216267,,,,,
88,88,101,Diogo Jota,85,82,82,75,84,57,79,85,80,88,85,86,76,79,69,78,73,58,77,72,77,83,86,87,88,85,83,56,86,53,57,45,91,80,75,85,ST,5,4,Right,"178cm / 5'10""",70kg / 154lb,LW,27,Portugal,Premier League,Liverpool,"Rapid, Relentless",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/diogo-jota/224458,,,,,
98,98,149,Federico Chiesa,84,93,83,76,86,52,75,92,93,84,84,86,83,84,62,77,75,62,78,76,78,87,90,84,84,83,82,54,53,51,51,48,76,84,70,74,RW,4,4,Right,"175cm / 5'9""",70kg / 154lb,"LW, ST, RM",26,Italy,Premier League,Liverpool,"Finesse Shot, Flair, Quick Step, Rapid, Trivela",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/federico-chiesa/235805,,,,,
104,104,149,Luis Díaz,84,90,80,75,87,39,75,91,90,83,80,84,81,81,63,77,76,58,76,71,77,89,88,77,83,87,82,28,64,35,42,34,80,87,69,74,LW,4,4,Right,"180cm / 5'11""",73kg / 161lb,"RW, LM",27,Colombia,Premier League,Liverpool,"Flair, Quick Step, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/luis-diaz/241084,,,,,
143,143,222,Cody Gakpo,83,82,83,78,83,48,75,84,81,82,83,86,83,77,68,80,83,76,79,70,78,86,75,67,81,85,83,45,81,46,48,31,91,76,78,63,ST,4,4,Right,"189cm / 6'2""",76kg / 168lb,LW,25,Holland,Premier League,Liverpool,"Press Proven, Trivela",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/cody-gakpo/242516,,,,,
152,152,222,Ibrahima Konaté,83,75,34,59,68,83,84,69,80,37,29,45,31,28,41,57,38,27,76,70,32,69,55,34,81,74,78,82,81,82,85,81,83,71,90,83,CB,3,3,Right,"194cm / 6'4""",95kg / 209lb,,25,France,Premier League,Liverpool,"Aerial, Block, Bruiser",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ibrahima-konate/237678,,,,,
255,255,322,Darwin Núñez,82,90,80,72,78,46,86,88,92,86,79,86,77,78,78,78,69,61,74,68,75,79,74,66,82,79,76,44,80,39,47,36,94,88,85,84,ST,3,3,Right,"187cm / 6'2""",81kg / 179lb,,25,Uruguay,Premier League,Liverpool,"Quick Step, Rapid, Relentless",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/darwin-nunez/253072,,,,,
340,340,458,Dominik Szoboszlai,81,82,80,84,80,59,70,76,87,79,77,89,78,85,79,83,85,87,83,81,90,81,78,68,80,81,79,57,60,58,61,54,74,82,67,63,CAM,4,4,Right,"186cm / 6'1""",74kg / 163lb,CM,23,Hungary,Premier League,Liverpool,"Dead Ball, Flair, Power Shot, Technical, Trivela, Whipped Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/dominik-szoboszlai/236772,,,,,
385,385,577,Wataru Endo,80,60,68,71,78,79,76,70,52,69,67,76,73,36,62,77,58,49,80,78,45,78,72,81,78,80,79,78,79,80,80,75,79,87,67,82,CDM,4,3,Right,"178cm / 5'10""",77kg / 170lb,CM,31,Japan,Premier League,Liverpool,"Press Proven, Relentless",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/wataru-endo/232487,,,,,
395,395,577,Joe Gomez,80,82,28,71,72,80,79,75,87,56,20,46,22,24,26,65,73,29,78,76,55,72,64,62,78,75,74,80,75,79,82,79,86,75,81,79,CB,3,3,Right,"188cm / 6'2""",77kg / 170lb,"RB, LB",27,England,Premier League,Liverpool,"Block, Long Throw",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joe-gomez/225100,,,,,
532,532,736,Curtis Jones,79,68,71,75,81,70,75,68,68,77,68,76,73,67,60,76,65,51,83,76,74,83,76,72,79,82,82,71,52,71,76,68,68,82,72,74,CM,4,4,Right,"185cm / 6'1""",75kg / 165lb,CAM,23,England,Premier League,Liverpool,"Finesse Shot, Flair, Press Proven",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/curtis-jones/242434,,,,,
674,674,970,Harvey Elliott,78,74,71,77,81,53,50,78,71,80,64,78,81,62,59,81,77,62,79,72,71,81,90,90,75,79,78,54,40,52,58,48,49,75,34,61,CAM,3,4,Left,"168cm / 5'6""",64kg / 141lb,"CM, RW",21,England,Premier League,Liverpool,"Finesse Shot, Flair, Trivela",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/harvey-elliott/246174,,,,,
692,692,970,Ryan Gravenberch,78,71,76,77,81,68,73,72,70,77,76,78,79,69,58,81,73,69,80,76,74,84,77,69,74,83,76,73,58,69,69,59,74,77,75,61,CM,4,4,Right,"190cm / 6'3""",77kg / 170lb,CDM,22,Holland,Premier League,Liverpool,"Flair, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ryan-gravenberch/246104,,,,,
918,918,1218,Caoimhin Kelleher,77,76,74,77,78,43,76,45,39,4,6,58,8,9,30,53,13,11,48,50,12,25,44,48,74,37,65,12,13,18,10,14,66,19,70,21,GK,4,1,Right,"188cm / 6'2""",81kg / 179lb,,25,Republic of Ireland,Premier League,Liverpool,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/caoimhin-kelleher/240913,76.0,74.0,77.0,76.0,78.0
1027,1027,1218,Konstantinos Tsimikas,77,80,57,74,75,73,78,83,78,75,48,69,64,37,54,72,81,68,73,71,75,76,77,73,74,75,71,76,55,73,76,75,79,77,77,80,LB,3,3,Left,"179cm / 5'10""",77kg / 170lb,,28,Greece,Premier League,Liverpool,Rapid,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/konstantinos-tsimikas/232223,,,,,
1372,1372,1888,Conor Bradley,75,82,59,66,73,70,72,81,83,71,60,66,56,50,39,66,72,33,70,61,57,74,71,66,73,74,67,71,58,68,74,69,73,84,61,83,RB,3,3,Right,"181cm / 5'11""",71kg / 157lb,,21,Northern Ireland,Premier League,Liverpool,"Block, Relentless",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/conor-bradley/264298,,,,,
1580,1580,1888,Jarell Quansah,75,74,34,59,68,74,77,69,78,36,26,54,28,41,45,54,38,37,71,74,48,69,53,56,71,71,76,73,74,75,74,76,82,72,79,75,CB,3,2,Right,"190cm / 6'3""",80kg / 176lb,,21,England,Premier League,Liverpool,Slide Tackle,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jarell-quansah/273651,,,,,
3064,3064,3521,Tyler Morton,72,64,59,74,73,66,66,67,61,67,55,62,64,57,57,74,70,71,76,76,74,73,72,70,72,75,75,66,59,67,68,68,65,77,59,70,CDM,3,3,Right,"178cm / 5'10""",73kg / 161lb,CM,21,England,Premier League,Liverpool,Long Ball Pass,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tyler-morton/265459,,,,,
4588,4588,5037,Diego Rodríguez,70,64,56,66,67,67,70,69,60,46,45,72,68,44,59,61,65,51,72,70,59,62,74,69,72,71,68,64,67,66,69,70,71,78,64,75,CDM,3,2,Right,"169cm / 5'7""",67kg / 148lb,CM,35,Uruguay,Libertadores,Liverpool,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/diego-rodriguez/213974,,,,,
5072,5072,5902,Diego García,69,75,57,69,72,49,46,74,76,65,60,60,46,50,53,71,62,52,74,70,62,73,78,85,63,68,67,45,52,45,54,55,51,54,33,68,LM,3,4,Right,"168cm / 5'6""",64kg / 141lb,"LW, CAM",27,Uruguay,Libertadores,Liverpool,Trickster,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/diego-garcia/251831,,,,,
42,42,65,Emiliano Martínez,87,84,82,83,86,56,87,55,57,12,16,62,16,13,43,67,22,20,61,59,22,23,54,49,84,43,69,21,26,25,20,20,79,40,78,37,GK,4,1,Right,"195cm / 6'5""",88kg / 194lb,,32,Argentina,Premier League,Aston Villa,"1v1 Close Down+, Footwork",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/emiliano-martinez/202811,84.0,82.0,83.0,87.0,86.0
90,90,101,Ollie Watkins,85,85,83,73,80,50,83,79,89,87,86,84,76,80,74,77,67,63,79,64,74,81,79,76,85,79,81,55,84,45,46,36,91,88,82,76,ST,4,3,Right,"180cm / 5'11""",70kg / 154lb,,28,England,Premier League,Aston Villa,"Chip Shot, Rapid, Relentless",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ollie-watkins/221697,,,,,
197,197,322,Leon Bailey,82,90,78,77,86,38,62,93,87,81,79,79,77,73,71,82,77,79,78,65,79,88,91,88,80,85,75,28,57,45,34,29,76,68,61,55,RM,2,4,Left,"178cm / 5'10""",77kg / 170lb,"ST, RW",27,Jamaica,Premier League,Aston Villa,"Flair, Quick Step, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/leon-bailey/229906,,,,,
223,223,322,Pau Torres,82,70,41,77,70,83,79,66,73,63,31,58,40,41,42,77,64,54,84,86,74,64,64,52,80,80,85,83,85,83,83,82,85,78,78,79,CB,3,2,Left,"191cm / 6'3""",80kg / 176lb,,27,Spain,Premier League,Aston Villa,Long Ball Pass,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/pau-torres/241464,,,,,
237,237,322,Boubacar Kamara,82,66,54,74,75,83,80,64,68,52,47,67,63,28,63,73,64,47,84,77,59,73,66,65,75,80,86,85,72,83,85,80,79,81,80,78,CDM,3,3,Right,"184cm / 6'0""",68kg / 150lb,CM,24,France,Premier League,Aston Villa,"Block, Intercept",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/boubacar-kamara/236987,,,,,
250,250,322,John McGinn,82,68,77,80,82,78,85,72,64,78,77,84,77,75,55,82,75,61,83,83,76,83,77,85,81,83,79,81,57,79,82,78,77,92,82,86,CM,2,3,Left,"178cm / 5'10""",68kg / 150lb,"CDM, RM",29,Scotland,Premier League,Aston Villa,"Long Ball Pass, Press Proven, Relentless",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/john-mc-ginn/210881,,,,,
312,312,458,Ezri Konsa,81,76,48,71,76,83,78,72,80,50,50,64,32,43,38,74,63,38,80,73,54,75,67,68,83,78,84,82,78,84,84,80,85,79,78,75,CB,3,2,Right,"183cm / 6'0""",77kg / 170lb,RB,26,England,Premier League,Aston Villa,"Anticipate, Jockey, Slide Tackle",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ezri-konsa/227678,,,,,
341,341,458,Youri Tielemans,81,44,79,83,79,69,70,52,38,80,77,85,80,79,75,84,78,78,85,85,83,78,62,75,80,84,85,68,65,72,68,67,68,72,72,64,CM,5,4,Right,"176cm / 5'9""",72kg / 159lb,"CDM, CAM",27,Belgium,Premier League,Aston Villa,"Incisive Pass, Long Ball Pass, Pinged Pass, Power Shot",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/youri-tielemans/216393,,,,,
437,437,577,Diego Carlos,80,63,47,63,67,79,76,55,70,52,32,73,57,34,41,63,35,71,75,76,47,65,62,47,80,72,75,81,77,79,80,78,83,50,87,81,CB,4,3,Right,"186cm / 6'1""",79kg / 174lb,,31,Brazil,Premier League,Aston Villa,"Anticipate, Long Ball Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/diego-carlos/219693,,,,,
487,487,736,Matty Cash,79,77,66,71,75,75,76,76,77,71,66,77,64,55,44,66,77,48,74,71,70,75,73,70,79,76,72,76,49,77,80,80,68,86,68,84,RB,2,3,Right,"185cm / 6'1""",74kg / 163lb,RM,27,Poland,Premier League,Aston Villa,"Intercept, Long Throw, Rapid, Whipped Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/matty-cash/227174,,,,,
501,501,736,Lucas Digne,79,73,68,78,76,76,74,76,70,73,60,81,76,68,60,75,86,83,77,73,83,76,72,78,76,77,79,75,71,76,77,78,80,80,69,76,LB,1,3,Left,"178cm / 5'10""",74kg / 163lb,,31,France,Premier League,Aston Villa,"Long Throw, Whipped Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lucas-digne/200458,,,,,
555,555,736,Ian Maatsen,79,86,65,75,81,72,63,88,85,68,64,72,68,57,45,72,77,62,80,70,71,81,86,86,78,81,74,74,58,72,72,78,70,74,52,73,LB,4,3,Left,"178cm / 5'10""",63kg / 139lb,,22,Holland,Premier League,Aston Villa,"Rapid, Slide Tackle",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ian-maatsen/248465,,,,,
568,568,736,Tyrone Mings,79,64,44,67,64,78,80,55,72,53,37,61,42,34,45,57,70,37,75,75,53,68,34,46,76,67,71,77,77,79,78,80,83,62,86,86,CB,2,3,Left,"196cm / 6'5""",77kg / 170lb,,31,England,Premier League,Aston Villa,"Aerial, Bruiser, Long Ball Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tyrone-mings/212419,,,,,
637,637,970,Ross Barkley,78,53,75,78,77,63,74,54,53,76,73,83,79,62,65,80,71,73,81,80,69,79,65,61,79,80,81,59,68,60,68,63,72,74,76,71,CM,5,4,Right,"186cm / 6'1""",76kg / 168lb,CAM,30,England,Premier League,Aston Villa,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ross-barkley/199189,,,,,
651,651,970,Emiliano Buendía,78,69,74,80,82,66,66,74,65,75,74,77,73,68,62,83,78,74,82,78,81,83,80,89,74,83,77,60,75,67,68,61,78,54,63,83,RM,4,4,Right,"172cm / 5'8""",72kg / 159lb,"CAM, RW",27,Argentina,Premier League,Aston Villa,"Flair, Incisive Pass, Slide Tackle, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/emiliano-buendia/226162,,,,,
749,749,970,Amadou Onana,78,72,59,71,72,76,79,64,78,67,57,69,58,51,39,78,58,42,79,77,58,75,49,52,75,77,73,76,72,74,77,79,81,76,81,78,CDM,4,3,Right,"192cm / 6'4""",76kg / 168lb,CM,23,Belgium,Premier League,Aston Villa,"Press Proven, Slide Tackle",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/amadou-onana/257057,,,,,
762,762,970,Jacob Ramsey,78,78,75,73,80,68,74,77,78,78,77,78,75,65,53,75,71,54,77,69,73,81,79,85,79,78,78,67,56,69,73,64,75,79,72,73,LM,4,3,Right,"180cm / 5'11""",72kg / 159lb,"CM, RM, LW",23,England,Premier League,Aston Villa,Rapid,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jacob-ramsey/246923,,,,,
1572,1572,1888,Jaden Philogene,75,85,71,69,78,37,59,82,87,72,74,72,71,57,59,70,71,49,72,63,74,80,84,71,69,76,73,29,44,37,40,37,63,71,59,45,LM,5,4,Right,"179cm / 5'10""",67kg / 148lb,"RM, LW",22,England,Premier League,Aston Villa,"Flair, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jaden-philogene/261336,,,,,
1599,1599,1888,Morgan Rogers,75,77,71,71,77,56,71,74,79,69,76,75,63,56,60,72,74,55,74,62,74,81,68,77,72,75,77,50,56,52,67,49,76,64,77,62,LM,4,3,Right,"188cm / 6'2""",80kg / 176lb,"CAM, LW",22,England,Premier League,Aston Villa,"Flair, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/morgan-rogers/260247,,,,,
1804,1804,2318,Jhon Durán,74,78,75,58,71,32,77,74,81,72,75,85,72,70,51,50,53,48,68,58,52,72,68,69,71,73,64,28,64,26,33,22,80,69,79,83,ST,2,2,Left,"187cm / 6'2""",70kg / 154lb,,20,Colombia,Premier League,Aston Villa,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jhon-duran/247172,,,,,
1992,1992,2318,Robin Olsen,74,74,70,76,74,35,76,31,40,13,11,57,14,16,26,59,20,16,32,50,18,11,32,33,68,18,45,20,16,22,12,16,65,37,75,27,GK,2,1,Right,"198cm / 6'6""",89kg / 196lb,,34,Sweden,Premier League,Aston Villa,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/robin-olsen/207557,74.0,70.0,76.0,76.0,74.0
2924,2924,3521,Kortney Hause,72,52,44,58,57,71,71,50,53,32,35,66,50,31,40,56,58,26,66,63,36,54,49,53,67,63,60,71,69,72,70,70,76,34,86,78,CB,2,2,Left,"191cm / 6'3""",77kg / 170lb,,29,England,Premier League,Aston Villa,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/kortney-hause/210635,,,,,
5949,5949,6884,Joe Gauci,68,71,65,60,72,30,64,27,35,8,5,45,5,5,17,27,9,10,22,24,9,14,40,35,60,13,40,19,10,20,10,10,56,27,65,26,GK,3,1,Right,"194cm / 6'4""",87kg / 192lb,,24,Australia,Premier League,Aston Villa,"Cross Claimer, Far Throw",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joe-gauci/243917,71.0,65.0,60.0,64.0,72.0
9859,9859,11203,Lamare Bogarde,64,64,46,57,61,63,69,65,63,50,44,56,38,41,55,49,53,43,65,60,54,60,58,65,59,64,62,63,60,61,66,62,73,59,75,67,CDM,4,2,Right,"183cm / 6'0""",70kg / 154lb,"CM, CB",20,Holland,Premier League,Aston Villa,Slide Tackle,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lamare-bogarde/264209,,,,,
11650,11650,12239,Oliwier Zych,63,62,64,69,61,23,64,17,31,8,9,52,8,7,15,29,14,11,27,46,13,13,29,24,52,15,43,8,13,5,11,11,52,25,62,20,GK,3,1,Right,"193cm / 6'4""",86kg / 190lb,,20,Poland,Premier League,Aston Villa,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/oliwier-zych/271411,62.0,64.0,69.0,64.0,61.0
